time,gFx,gFy,gFz,TgF
32.712000,-0.0502,1.0200,-0.2807,1.059
32.722000,-0.0485,1.0214,-0.2720,1.058
32.732000,-0.0502,1.0240,-0.2558,1.057
32.742000,-0.0575,1.0304,-0.2332,1.058
32.752000,-0.0690,1.0410,-0.2113,1.064
32.762000,-0.0831,1.0564,-0.1998,1.078
32.772000,-0.0970,1.0731,-0.1903,1.094
32.782000,-0.1113,1.0867,-0.1809,1.107
32.792000,-0.1275,1.0968,-0.1698,1.117
32.802000,-0.1455,1.1061,-0.1483,1.125
32.812000,-0.1632,1.1137,-0.1242,1.132
32.822000,-0.1803,1.1201,-0.1097,1.140
32.832000,-0.1943,1.1263,-0.0985,1.147
32.842000,-0.1956,1.1287,-0.0875,1.149
32.852000,-0.1945,1.1267,-0.0712,1.146
32.862000,-0.1974,1.1183,-0.0574,1.137
32.872000,-0.2045,1.1007,-0.0448,1.120
32.882000,-0.2145,1.0785,-0.0313,1.100
32.892000,-0.2246,1.0550,-0.0180,1.079
32.902000,-0.2317,1.0323,-0.0081,1.058
32.912000,-0.2303,1.0125,-0.0007,1.038
32.922000,-0.2177,0.9975,0.0043,1.021
32.932000,-0.2016,0.9859,0.0077,1.006
32.942000,-0.1854,0.9776,0.0103,0.995
33.450000,-0.1854,0.9776,0.0103,0.995
33.451000,-0.1854,0.9747,0.1247,1.000
33.454000,0.1669,0.9976,0.1461,1.022
33.455000,0.1793,1.0213,0.1670,1.050
33.456000,0.1869,1.0409,0.1755,1.072
33.457000,0.1881,1.0536,0.1732,1.084
33.458000,0.1838,1.0578,0.1687,1.087
33.459000,0.1781,1.0543,0.1680,1.082
33.460000,0.1724,1.0543,0.1692,1.082
33.461000,0.1724,1.0440,0.1692,1.072
33.462000,0.1677,1.0290,0.1759,1.057
33.472000,0.1627,1.0119,0.1759,1.040
33.482000,0.1588,0.9952,0.1786,1.023
33.492000,0.1565,0.9802,0.1826,1.009
33.502000,0.1549,0.9650,0.1877,0.995
33.512000,0.1544,0.9495,0.1733,0.977
33.523000,0.1524,0.9370,0.1733,0.965
33.532000,0.1505,0.9289,0.1529,0.953
33.542000,0.1523,0.9246,0.1305,0.946
33.552000,0.1535,0.9230,0.1129,0.942
33.562000,0.1542,0.9224,0.1031,0.941
33.572000,0.1550,0.9216,0.0922,0.939
33.582000,0.1582,0.9227,0.0834,0.940
33.592000,0.1655,0.9276,0.0707,0.945
33.602000,0.1741,0.9363,0.0590,0.954
33.612000,0.1829,0.9473,0.0557,0.966
33.622000,0.1887,0.9556,0.0551,0.976
33.632000,0.1904,0.9599,0.0566,0.980
33.642000,0.1890,0.9611,0.0585,0.981
33.652000,0.1858,0.9610,0.0569,0.980
33.662000,0.1824,0.9611,0.0556,0.980
33.673000,0.1804,0.9653,0.0575,0.984
33.682000,0.1775,0.9769,0.0553,0.994
33.692000,0.1724,0.9942,0.0319,1.010
33.702000,0.1634,1.0124,-0.0065,1.026
33.712000,0.1491,1.0243,-0.0355,1.036
33.722000,0.1355,1.0279,-0.0435,1.038
33.732000,0.1283,1.0219,-0.0359,1.031
33.742000,0.1267,1.0102,-0.0187,1.018
33.752000,0.1208,0.9986,-0.0035,1.006
33.762000,0.1051,0.9892,0.0037,0.995
33.772000,0.0837,0.9824,0.0016,0.986
33.782000,0.0595,0.9781,-0.0104,0.980
33.792000,0.0354,0.9762,-0.0264,0.977
33.802000,0.0144,0.9784,-0.0436,0.980
33.812000,0.0015,0.9828,-0.0614,0.985
33.822000,-0.0076,0.9903,-0.0762,0.993
33.832000,-0.0095,1.0003,-0.0905,1.004
33.842000,-0.0056,1.0094,-0.1014,1.014
33.852000,-0.0001,1.0151,-0.1105,1.021
33.862000,0.0056,1.0191,-0.1202,1.026
33.872000,0.0084,1.0207,-0.1317,1.029
33.882000,0.0075,1.0185,-0.1457,1.029
33.892000,0.0017,1.0129,-0.1587,1.025
33.902000,-0.0051,1.0058,-0.1673,1.020
33.912000,-0.0101,0.9987,-0.1726,1.014
33.922000,-0.0133,0.9910,-0.1742,1.006
33.933000,-0.0140,0.9821,-0.1708,0.997
33.942000,-0.0097,0.9742,-0.1660,0.988
33.952000,-0.0098,0.9701,-0.1592,0.983
33.962000,-0.0093,0.9684,-0.1526,0.980
33.972000,-0.0055,0.9666,-0.1457,0.978
33.982000,-0.0035,0.9637,-0.1384,0.974
33.992000,-0.0005,0.9623,-0.1363,0.972
34.002000,-0.0054,0.9637,-0.1368,0.973
34.012000,-0.0117,0.9659,-0.1379,0.976
34.022000,-0.0149,0.9682,-0.1400,0.978
34.032000,-0.0150,0.9694,-0.1411,0.980
34.042000,-0.0116,0.9699,-0.1408,0.980
34.052000,-0.0083,0.9714,-0.1411,0.982
34.063000,-0.0066,0.9736,-0.1429,0.984
34.073000,-0.0049,0.9753,-0.1444,0.986
34.082000,-0.0031,0.9756,-0.1462,0.987
34.093000,-0.0038,0.9784,-0.1479,0.990
34.102000,-0.0048,0.9809,-0.1496,0.992
34.113000,-0.0056,0.9836,-0.1490,0.995
34.122000,-0.0060,0.9841,-0.1482,0.995
34.132000,-0.0049,0.9821,-0.1463,0.993
34.142000,-0.0035,0.9797,-0.1451,0.990
34.152000,-0.0023,0.9793,-0.1455,0.990
34.162000,-0.0011,0.9806,-0.1455,0.991
34.172000,0.0005,0.9831,-0.1463,0.994
34.182000,0.0015,0.9850,-0.1477,0.996
34.192000,0.0031,0.9854,-0.1482,0.996
34.202000,0.0032,0.9890,-0.1488,1.000
34.212000,0.0027,0.9940,-0.1493,1.005
34.222000,-0.0005,0.9985,-0.1459,1.009
34.232000,-0.0049,0.9998,-0.1404,1.010
34.242000,-0.0084,0.9985,-0.1338,1.007
34.252000,-0.0090,0.9968,-0.1240,1.004
34.262000,-0.0084,0.9974,-0.1132,1.004
34.272000,-0.0084,0.9995,-0.1041,1.005
34.282000,-0.0101,1.0030,-0.0985,1.008
34.293000,-0.0129,1.0072,-0.0937,1.012
34.302000,-0.0149,1.0108,-0.0882,1.015
34.312000,-0.0165,1.0141,-0.0833,1.018
34.322000,-0.0175,1.0185,-0.0820,1.022
34.332000,-0.0181,1.0258,-0.0779,1.029
34.342000,-0.0171,1.0338,-0.0735,1.037
34.352000,-0.0147,1.0407,-0.0733,1.043
34.362000,-0.0097,1.0480,-0.0842,1.051
34.372000,-0.0056,1.0605,-0.1069,1.066
34.382000,-0.0038,1.0834,-0.1234,1.090
34.392000,-0.0033,1.1120,-0.1250,1.119
34.402000,-0.0035,1.1369,-0.1317,1.144
34.412000,-0.0023,1.1521,-0.1432,1.161
34.422000,-0.0023,1.1570,-0.1509,1.167
34.432000,-0.0066,1.1523,-0.1537,1.162
34.442000,-0.0112,1.1413,-0.1512,1.151
34.452000,-0.0143,1.1231,-0.1441,1.132
34.462000,-0.0182,1.0974,-0.1328,1.106
34.472000,-0.0287,1.0732,-0.1264,1.081
34.482000,-0.0421,1.0552,-0.1258,1.063
34.492000,-0.0530,1.0426,-0.1241,1.051
34.502000,-0.0568,1.0330,-0.1185,1.041
34.512000,-0.0575,1.0282,-0.1112,1.036
34.522000,-0.0561,1.0273,-0.1043,1.034
34.533000,-0.0529,1.0318,-0.0949,1.038
34.542000,-0.0515,1.0374,-0.0820,1.042
34.552000,-0.0559,1.0378,-0.0699,1.042
34.562000,-0.0684,1.0370,-0.0627,1.041
34.572000,-0.0809,1.0349,-0.0572,1.040
34.582000,-0.0866,1.0282,-0.0491,1.033
34.592000,-0.0882,1.0192,-0.0414,1.024
34.602000,-0.0878,1.0102,-0.0346,1.015
34.612000,-0.0876,1.0019,-0.0272,1.006
34.622000,-0.0836,1.0019,-0.0181,1.006
34.632000,-0.0836,0.9924,-0.0071,0.996
34.642000,-0.0761,0.9800,0.0242,0.983
34.652000,-0.0677,0.9671,0.0037,0.969
34.662000,-0.0568,0.9572,0.0105,0.959
34.672000,-0.0451,0.9483,0.0148,0.949
34.682000,-0.0336,0.9414,0.0167,0.942
34.692000,-0.0209,0.9350,0.0164,0.935
34.702000,-0.0078,0.9290,0.0144,0.929
34.712000,0.0035,0.9234,0.0120,0.923
34.722000,0.0127,0.9164,0.0071,0.917
34.732000,0.0186,0.9070,0.0022,0.907
34.742000,0.0209,0.8961,-0.0015,0.896
34.752000,0.0211,0.8841,-0.0071,0.884
34.762000,0.0193,0.8719,-0.0121,0.872
34.772000,0.0172,0.8602,-0.0151,0.861
34.782000,0.0170,0.8485,-0.0176,0.849
34.792000,0.0193,0.8372,-0.0192,0.838
34.802000,0.0274,0.8299,-0.0187,0.831
34.813000,0.0390,0.8288,-0.0138,0.830
34.822000,0.0564,0.8295,-0.0056,0.831
34.832000,0.0783,0.8320,0.0061,0.836
34.842000,0.1041,0.8363,0.0169,0.843
34.852000,0.1308,0.8440,0.0274,0.854
34.862000,0.1598,0.8534,0.0390,0.869
34.872000,0.1843,0.8699,0.0441,0.890
34.883000,0.2044,0.8903,0.0437,0.914
34.893000,0.2184,0.9104,0.0391,0.937
34.902000,0.2272,0.9279,0.0311,0.956
34.912000,0.2337,0.9429,0.0178,0.972
34.922000,0.2408,0.9535,0.0037,0.983
34.932000,0.2532,0.9589,-0.0087,0.992
34.942000,0.2730,0.9607,-0.0118,0.999
34.952000,0.3006,0.9606,-0.0145,1.007
34.962000,0.3326,0.9623,-0.0060,1.018
34.972000,0.3428,0.9677,-0.0114,1.027
34.982000,0.3336,0.9803,-0.0178,1.036
34.992000,0.3286,1.0058,-0.0396,1.059
35.002000,0.3221,1.0421,-0.0792,1.094
35.012000,0.3033,1.0847,-0.0932,1.130
35.022000,0.2866,1.1175,-0.0710,1.156
35.032000,0.2635,1.1383,-0.0286,1.169
35.042000,0.2336,1.1446,-0.0149,1.168
35.052000,0.2020,1.1376,-0.0246,1.156
35.063000,0.1666,1.1222,-0.0134,1.135
35.073000,0.1246,1.0978,-0.0064,1.105
35.083000,0.0752,1.0741,-0.0288,1.077
35.092000,0.0277,1.0582,-0.0519,1.060
35.102000,-0.0083,1.0437,-0.0573,1.045
35.112000,-0.0333,1.0293,-0.0569,1.031
35.123000,-0.0484,1.0177,-0.0578,1.020
35.132000,-0.0509,1.0061,-0.0655,1.009
35.142000,-0.0484,0.9940,-0.0738,0.998
35.152000,-0.0434,0.9791,-0.0804,0.983
35.162000,-0.0359,0.9631,-0.0836,0.967
35.172000,-0.0314,0.9484,-0.0905,0.953
35.182000,-0.0296,0.9370,-0.1013,0.943
35.192000,-0.0291,0.9328,-0.1091,0.940
35.204000,-0.0255,0.9304,-0.1147,0.938
35.212000,-0.0204,0.9306,-0.1158,0.938
