time,gFx,gFy,gFz,TgF
18.315000,-0.0348,0.8997,0.2001,0.922
18.349000,-0.0384,0.9049,0.1969,0.927
18.350000,-0.0435,0.9094,0.1923,0.931
18.351000,-0.0491,0.9168,0.1920,0.938
18.354000,-0.0502,0.9248,0.1978,0.947
18.364000,-0.0465,0.9340,0.2058,0.958
18.375000,-0.0395,0.9436,0.2108,0.968
18.384000,-0.0337,0.9530,0.2114,0.977
18.395000,-0.0291,0.9617,0.2135,0.986
18.405000,-0.0260,0.9699,0.2177,0.994
18.414000,-0.0269,0.9784,0.2244,1.004
18.447000,-0.0325,0.9875,0.2344,1.015
18.448000,-0.0366,0.9968,0.2467,1.028
18.448000,-0.0397,1.0086,0.2588,1.042
18.454000,-0.0429,1.0224,0.2636,1.057
18.470000,-0.0426,1.0350,0.2563,1.067
18.476000,-0.0399,1.0483,0.2403,1.076
18.484000,-0.0318,1.0630,0.2229,1.087
18.494000,-0.0171,1.0759,0.2139,1.097
18.504000,-0.0006,1.0857,0.2119,1.106
18.514000,0.0092,1.0908,0.2132,1.111
18.543000,0.0100,1.0908,0.2165,1.112
18.545000,0.0100,1.0909,0.2228,1.114
18.546000,0.0039,1.0861,0.2228,1.109
18.554000,-0.0066,1.0789,0.2337,1.104
18.564000,-0.0181,1.0714,0.2497,1.100
18.574000,-0.0297,1.0631,0.2691,1.097
18.584000,-0.0370,1.0531,0.2889,1.093
18.594000,-0.0396,1.0409,0.3060,1.086
18.605000,-0.0403,1.0276,0.3181,1.076
18.614000,-0.0430,1.0147,0.3250,1.066
18.665000,-0.0470,1.0014,0.3261,1.054
18.667000,-0.0496,0.9866,0.3200,1.038
18.674000,-0.0520,0.9733,0.3089,1.022
18.675000,-0.0533,0.9628,0.2972,1.009
18.676000,-0.0518,0.9532,0.2874,0.997
18.676000,-0.0508,0.9433,0.2774,0.985
18.688000,-0.0539,0.9347,0.2678,0.974
18.694000,-0.0573,0.9271,0.2602,0.965
18.709000,-0.0569,0.9227,0.2569,0.960
18.715000,-0.0514,0.9210,0.2577,0.958
18.725000,-0.0424,0.9204,0.2617,0.958
18.735000,-0.0357,0.9208,0.2676,0.960
18.758000,-0.0321,0.9212,0.2746,0.962
18.759000,-0.0298,0.9205,0.2832,0.964
18.764000,-0.0277,0.9199,0.2927,0.966
18.787000,-0.0275,0.9197,0.3031,0.969
18.789000,-0.0290,0.9194,0.3139,0.972
18.796000,-0.0304,0.9207,0.3255,0.977
18.811000,-0.0299,0.9225,0.3352,0.982
18.814000,-0.0248,0.9238,0.3392,0.984
18.825000,-0.0149,0.9258,0.3368,0.985
18.834000,-0.0006,0.9278,0.3320,0.985
18.858000,0.0138,0.9280,0.3269,0.984
18.860000,0.0243,0.9273,0.3222,0.982
18.864000,0.0292,0.9256,0.3192,0.979
18.876000,0.0313,0.9230,0.3209,0.978
18.885000,0.0308,0.9193,0.3263,0.976
18.894000,0.0282,0.9152,0.3340,0.975
18.906000,0.0270,0.9119,0.3419,0.974
18.915000,0.0298,0.9093,0.3490,0.974
18.925000,0.0355,0.9080,0.3518,0.974
18.934000,0.0441,0.9056,0.3535,0.973
18.964000,0.0513,0.9055,0.3505,0.972
18.966000,0.0559,0.9064,0.3486,0.973
18.967000,0.0586,0.9061,0.3524,0.974
18.979000,0.0583,0.9077,0.3607,0.979
18.985000,0.0567,0.9109,0.3724,0.986
18.994000,0.0567,0.9144,0.3849,0.994
19.006000,0.0592,0.9191,0.3969,1.003
19.015000,0.0640,0.9257,0.4073,1.013
19.025000,0.0710,0.9325,0.4168,1.024
19.035000,0.0752,0.9370,0.4245,1.031
19.058000,0.0781,0.9390,0.4269,1.034
19.060000,0.0756,0.9407,0.4242,1.035
19.064000,0.0724,0.9424,0.4192,1.034
19.076000,0.0749,0.9451,0.4194,1.037
19.085000,0.0884,0.9484,0.4286,1.045
19.094000,0.1054,0.9508,0.4492,1.057
19.106000,0.1124,0.9532,0.4753,1.071
19.114000,0.1058,0.9565,0.4961,1.083
19.125000,0.0920,0.9590,0.5084,1.089
19.134000,0.0820,0.9623,0.5172,1.096
19.159000,0.0816,0.9665,0.5266,1.104
19.165000,0.0860,0.9690,0.5369,1.111
19.166000,0.0942,0.9684,0.5399,1.113
19.175000,0.1033,0.9659,0.5343,1.109
19.184000,0.1092,0.9623,0.5216,1.100
19.194000,0.1163,0.9576,0.5069,1.090
19.206000,0.1281,0.9504,0.4944,1.079
19.215000,0.1400,0.9423,0.4846,1.069
19.225000,0.1505,0.9347,0.4784,1.061
19.235000,0.1599,0.9280,0.4741,1.054
19.256000,0.1675,0.9226,0.4716,1.050
19.258000,0.1733,0.9179,0.4731,1.047
19.265000,0.1776,0.9136,0.4792,1.047
19.275000,0.1798,0.9087,0.4868,1.046
19.285000,0.1783,0.9036,0.4939,1.045
19.294000,0.1731,0.8995,0.4988,1.043
19.305000,0.1645,0.8964,0.5030,1.041
19.315000,0.1522,0.8934,0.5046,1.037
19.325000,0.1389,0.8917,0.5031,1.033
19.335000,0.1270,0.8923,0.4991,1.030
19.364000,0.1209,0.8945,0.4940,1.029
19.366000,0.1193,0.8964,0.4890,1.028
19.367000,0.1190,0.8989,0.4836,1.028
19.386000,0.1182,0.9021,0.4788,1.028
19.388000,0.1140,0.9054,0.4758,1.029
19.394000,0.1071,0.9089,0.4744,1.031
19.408000,0.1019,0.9131,0.4718,1.033
19.414000,0.0986,0.9163,0.4675,1.033
19.425000,0.0959,0.9179,0.4595,1.031
19.434000,0.0937,0.9182,0.4454,1.025
19.456000,0.0949,0.9166,0.4263,1.015
19.458000,0.0955,0.9130,0.4064,1.004
19.465000,0.0890,0.9071,0.3875,0.990
19.480000,0.0739,0.9009,0.3717,0.977
19.484000,0.0523,0.8948,0.3610,0.966
19.494000,0.0283,0.8898,0.3550,0.958
19.506000,0.0067,0.8852,0.3491,0.952
19.515000,-0.0114,0.8819,0.3402,0.945
19.525000,-0.0277,0.8790,0.3270,0.938
19.535000,-0.0448,0.8772,0.3115,0.932
19.561000,-0.0583,0.8762,0.2982,0.927
19.563000,-0.0685,0.8771,0.2904,0.926
19.564000,-0.0806,0.8789,0.2897,0.929
19.593000,-0.0952,0.8813,0.2946,0.934
19.599000,-0.1135,0.8845,0.3012,0.941
19.600000,-0.1325,0.8895,0.3093,0.951
19.609000,-0.1468,0.8950,0.3163,0.961
19.615000,-0.1529,0.9011,0.3172,0.967
19.625000,-0.1521,0.9082,0.3081,0.971
19.635000,-0.1531,0.9171,0.2922,0.975
19.660000,-0.1606,0.9270,0.2744,0.980
19.667000,-0.1606,0.9270,0.2587,0.976
19.668000,-0.1774,0.9453,0.2463,0.993
19.680000,-0.1761,0.9453,0.2383,0.991
19.685000,-0.1676,0.9555,0.2395,0.999
19.695000,-0.1676,0.9655,0.2708,1.017
19.705000,-0.1548,0.9738,0.2515,1.018
19.715000,-0.1462,0.9800,0.2712,1.027
19.725000,-0.1466,0.9850,0.2930,1.038
19.735000,-0.1539,0.9871,0.3106,1.046
19.758000,-0.1687,0.9864,0.3193,1.050
19.765000,-0.1871,0.9830,0.3161,1.049
19.765000,-0.2068,0.9782,0.3033,1.045
19.777000,-0.2255,0.9759,0.2885,1.042
19.784000,-0.2353,0.9758,0.2788,1.042
19.794000,-0.2328,0.9766,0.2744,1.041
19.804000,-0.2243,0.9784,0.2729,1.040
19.815000,-0.2172,0.9805,0.2714,1.040
19.824000,-0.2147,0.9826,0.2708,1.042
19.835000,-0.2134,0.9831,0.2736,1.043
19.859000,-0.2111,0.9822,0.2797,1.043
19.867000,-0.2118,0.9799,0.2851,1.042
19.868000,-0.2163,0.9769,0.2864,1.041
19.892000,-0.2207,0.9734,0.2846,1.038
19.901000,-0.2221,0.9709,0.2849,1.036
19.902000,-0.2195,0.9686,0.2897,1.035
19.908000,-0.2127,0.9659,0.2970,1.033
19.917000,-0.2051,0.9621,0.3010,1.029
19.926000,-0.1996,0.9572,0.2989,1.022
19.935000,-0.1974,0.9521,0.2923,1.015
19.984000,-0.1947,0.9477,0.2863,1.009
19.988000,-0.1891,0.9447,0.2827,1.004
19.990000,-0.1845,0.9430,0.2778,1.000
19.991000,-0.1808,0.9420,0.2711,0.997
19.992000,-0.1770,0.9400,0.2603,0.991
19.995000,-0.1710,0.9375,0.2459,0.984
20.009000,-0.1630,0.9369,0.2328,0.979
20.016000,-0.1533,0.9369,0.2233,0.975
20.026000,-0.1410,0.9369,0.2178,0.972
20.036000,-0.1269,0.9375,0.2145,0.970
20.089000,-0.1164,0.9390,0.2156,0.970
20.093000,-0.1120,0.9402,0.2195,0.972
20.095000,-0.1142,0.9419,0.2248,0.975
20.096000,-0.1200,0.9447,0.2310,0.980
20.101000,-0.1242,0.9477,0.2373,0.985
20.102000,-0.1266,0.9511,0.2432,0.990
20.121000,-0.1244,0.9549,0.2466,0.994
20.126000,-0.1175,0.9604,0.2442,0.998
20.127000,-0.1093,0.9654,0.2392,1.001
20.136000,-0.1030,0.9692,0.2348,1.002
20.144000,-0.0996,0.9714,0.2353,1.004
20.169000,-0.1002,0.9731,0.2421,1.008
20.171000,-0.1014,0.9756,0.2536,1.013
20.175000,-0.0998,0.9783,0.2659,1.019
20.184000,-0.0982,0.9806,0.2739,1.023
20.194000,-0.0985,0.9833,0.2761,1.026
20.205000,-0.0977,0.9863,0.2755,1.029
20.214000,-0.0937,0.9872,0.2734,1.029
20.224000,-0.0877,0.9887,0.2715,1.029
20.254000,-0.0822,0.9905,0.2679,1.029
20.256000,-0.0783,0.9918,0.2631,1.029
20.259000,-0.0784,0.9938,0.2591,1.030
20.264000,-0.0812,0.9984,0.2563,1.034
20.275000,-0.0826,1.0041,0.2525,1.039
20.287000,-0.0788,1.0105,0.2459,1.043
20.294000,-0.0693,1.0170,0.2366,1.047
20.305000,-0.0567,1.0212,0.2277,1.048
20.314000,-0.0418,1.0230,0.2194,1.047
20.324000,-0.0280,1.0230,0.2133,1.045
20.354000,-0.0204,1.0240,0.2134,1.046
20.356000,-0.0151,1.0255,0.2221,1.049
20.357000,-0.0105,1.0255,0.2378,1.053
20.365000,-0.0093,1.0244,0.2575,1.056
20.374000,-0.0136,1.0211,0.2772,1.058
20.385000,-0.0221,1.0148,0.2924,1.056
20.394000,-0.0324,1.0059,0.3022,1.051
20.405000,-0.0425,0.9952,0.3094,1.043
20.415000,-0.0464,0.9853,0.3154,1.036
20.424000,-0.0421,0.9759,0.3176,1.027
20.451000,-0.0340,0.9665,0.3155,1.017
20.452000,-0.0274,0.9578,0.3089,1.007
20.455000,-0.0249,0.9497,0.3004,0.996
20.464000,-0.0252,0.9429,0.2937,0.988
20.475000,-0.0283,0.9367,0.2912,0.981
20.486000,-0.0325,0.9322,0.2885,0.976
20.495000,-0.0338,0.9285,0.2819,0.971
20.505000,-0.0314,0.9257,0.2704,0.965
20.515000,-0.0292,0.9227,0.2544,0.958
20.524000,-0.0307,0.9192,0.2394,0.950
20.564000,-0.0348,0.9143,0.2283,0.943
20.570000,-0.0431,0.9088,0.2220,0.937
20.571000,-0.0545,0.9050,0.2205,0.933
20.572000,-0.0649,0.9017,0.2223,0.931
20.575000,-0.0739,0.8986,0.2265,0.930
20.593000,-0.0811,0.8962,0.2318,0.929
20.597000,-0.0871,0.8955,0.2353,0.930
20.605000,-0.0926,0.8949,0.2354,0.930
20.614000,-0.0972,0.8943,0.2309,0.929
20.625000,-0.1002,0.8944,0.2227,0.927
20.655000,-0.0996,0.8966,0.2127,0.927
20.656000,-0.0943,0.8995,0.2027,0.927
20.657000,-0.0881,0.9025,0.1962,0.928
20.664000,-0.0843,0.9056,0.1956,0.930
20.674000,-0.0796,0.9098,0.2009,0.935
20.685000,-0.0751,0.9152,0.2078,0.941
20.694000,-0.0697,0.9225,0.2113,0.949
20.704000,-0.0643,0.9302,0.2108,0.956
20.714000,-0.0641,0.9373,0.2097,0.963
20.724000,-0.0682,0.9430,0.2079,0.968
20.737000,-0.0739,0.9489,0.2035,0.973
20.744000,-0.0777,0.9551,0.1980,0.979
20.783000,-0.0781,0.9604,0.1926,0.983
20.785000,-0.0761,0.9657,0.1909,0.987
20.786000,-0.0712,0.9725,0.1931,0.994
20.786000,-0.0633,0.9798,0.1980,1.002
20.794000,-0.0320,0.9798,0.2034,1.001
20.807000,-0.0441,0.9958,0.2086,1.018
20.814000,-0.0441,0.9958,0.2156,1.020
20.824000,-0.0403,1.0026,0.2156,1.026
20.839000,-0.0437,1.0090,0.2253,1.035
20.845000,-0.0519,1.0151,0.2253,1.041
20.867000,-0.0610,1.0192,0.2179,1.044
20.872000,-0.0671,1.0233,0.2028,1.045
20.874000,-0.0661,1.0277,0.1887,1.047
20.884000,-0.0629,1.0321,0.1849,1.050
20.895000,-0.0574,1.0372,0.1912,1.056
20.905000,-0.0520,1.0414,0.1998,1.062
20.915000,-0.0452,1.0443,0.2101,1.066
20.924000,-0.0364,1.0451,0.2226,1.069
20.934000,-0.0305,1.0423,0.2353,1.069
20.945000,-0.0308,1.0382,0.2452,1.067
20.955000,-0.0420,1.0328,0.2522,1.064
20.965000,-0.0583,1.0247,0.2566,1.058
20.994000,-0.0737,1.0151,0.2560,1.049
20.996000,-0.0864,1.0045,0.2498,1.039
20.998000,-0.0960,0.9929,0.2403,1.026
21.009000,-0.1029,0.9816,0.2307,1.014
21.015000,-0.1066,0.9712,0.2249,1.003
21.024000,-0.1083,0.9620,0.2227,0.993
21.035000,-0.1090,0.9529,0.2231,0.985
21.045000,-0.1083,0.9446,0.2270,0.978
21.055000,-0.1080,0.9368,0.2348,0.972
21.064000,-0.1063,0.9297,0.2426,0.967
21.083000,-0.1057,0.9238,0.2469,0.962
21.085000,-0.1054,0.9194,0.2469,0.958
21.094000,-0.1044,0.9150,0.2436,0.953
21.105000,-0.1033,0.9113,0.2406,0.948
21.114000,-0.1025,0.9077,0.2402,0.945
21.124000,-0.1026,0.9052,0.2422,0.943
21.135000,-0.1048,0.9028,0.2467,0.942
21.145000,-0.1075,0.9005,0.2508,0.941
21.154000,-0.1077,0.8998,0.2535,0.941
21.164000,-0.1049,0.8998,0.2546,0.941
21.180000,-0.0986,0.8990,0.2516,0.939
21.193000,-0.0928,0.8997,0.2441,0.937
21.194000,-0.0899,0.9011,0.2348,0.936
21.205000,-0.0900,0.9026,0.2271,0.935
21.214000,-0.0903,0.9039,0.2226,0.935
21.225000,-0.0881,0.9050,0.2199,0.936
21.235000,-0.0839,0.9075,0.2179,0.937
21.245000,-0.0768,0.9116,0.2191,0.941
21.263000,-0.0689,0.9161,0.2232,0.945
21.270000,-0.0657,0.9273,0.2354,0.959
21.275000,-0.0657,0.9273,0.2354,0.959
21.284000,-0.0685,0.9333,0.2422,0.967
21.295000,-0.0730,0.9394,0.2493,0.975
21.305000,-0.0792,0.9453,0.2568,0.983
21.314000,-0.0839,0.9508,0.2635,0.990
21.325000,-0.0855,0.9558,0.2697,0.997
21.335000,-0.0825,0.9617,0.2753,1.004
21.345000,-0.0710,0.9683,0.2789,1.010
21.379000,-0.0579,0.9748,0.2797,1.016
21.381000,-0.0478,0.9816,0.2813,1.022
21.382000,-0.0388,0.9874,0.2843,1.028
21.394000,-0.0347,0.9927,0.2893,1.035
21.396000,-0.0343,0.9974,0.2949,1.041
21.405000,-0.0368,1.0009,0.2982,1.045
21.416000,-0.0417,1.0043,0.3016,1.049
21.425000,-0.0454,1.0081,0.3077,1.055
21.435000,-0.0448,1.0114,0.3132,1.060
21.445000,-0.0368,1.0151,0.3099,1.062
21.454000,-0.0252,1.0189,0.2954,1.061
21.464000,-0.0105,1.0214,0.2769,1.058
21.488000,0.0029,1.0249,0.2654,1.059
21.489000,0.0118,1.0304,0.2651,1.064
21.494000,0.0154,1.0350,0.2697,1.070
21.517000,0.0109,1.0388,0.2748,1.075
21.519000,0.0022,1.0403,0.2821,1.078
21.524000,-0.0050,1.0392,0.2923,1.079
21.534000,-0.0097,1.0361,0.3017,1.079
21.545000,-0.0121,1.0304,0.3045,1.074
21.584000,-0.0120,1.0207,0.2982,1.063
21.588000,-0.0133,1.0085,0.2893,1.049
21.589000,-0.0161,0.9941,0.2843,1.034
21.590000,-0.0183,0.9797,0.2844,1.020
21.594000,-0.0187,0.9667,0.2858,1.008
21.606000,-0.0195,0.9558,0.2862,0.998
21.617000,-0.0204,0.9466,0.2874,0.989
21.624000,-0.0204,0.9385,0.2878,0.982
21.635000,-0.0202,0.9323,0.2856,0.975
21.645000,-0.0182,0.9285,0.2786,0.970
21.670000,-0.0122,0.9253,0.2667,0.963
21.675000,-0.0072,0.9224,0.2507,0.956
21.676000,-0.0066,0.9197,0.2367,0.950
21.687000,-0.0100,0.9172,0.2299,0.946
21.695000,-0.0175,0.9150,0.2316,0.944
21.704000,-0.0265,0.9130,0.2382,0.944
21.716000,-0.0340,0.9111,0.2463,0.944
21.725000,-0.0376,0.9104,0.2525,0.946
21.735000,-0.0352,0.9105,0.2537,0.946
21.745000,-0.0304,0.9116,0.2465,0.945
21.769000,-0.0294,0.9136,0.2347,0.944
21.774000,-0.0336,0.9152,0.2232,0.943
21.775000,-0.0401,0.9148,0.2163,0.941
21.786000,-0.0485,0.9144,0.2150,0.941
21.795000,-0.0577,0.9144,0.2171,0.942
21.804000,-0.0658,0.9148,0.2211,0.943
21.817000,-0.0676,0.9159,0.2243,0.945
21.824000,-0.0629,0.9181,0.2256,0.948
21.835000,-0.0534,0.9214,0.2234,0.950
21.845000,-0.0462,0.9256,0.2184,0.952
21.870000,-0.0456,0.9297,0.2107,0.954
21.876000,-0.0539,0.9339,0.2029,0.957
21.876000,-0.0673,0.9390,0.1991,0.962
21.889000,-0.0793,0.9452,0.2008,0.970
21.895000,-0.0837,0.9523,0.2041,0.978
21.904000,-0.0806,0.9523,0.2067,0.978
21.915000,-0.0691,0.9920,0.2094,1.016
21.925000,-0.0517,0.9806,0.2133,1.005
21.935000,-0.0401,0.9806,0.2201,1.006
21.944000,-0.0371,0.9908,0.2301,1.018
21.978000,-0.0371,0.9992,0.2301,1.026
21.979000,-0.0419,1.0046,0.2737,1.042
21.980000,-0.0522,1.0094,0.2558,1.043
21.992000,-0.0607,1.0139,0.2669,1.050
21.995000,-0.0641,1.0183,0.2723,1.056
22.004000,-0.0647,1.0229,0.2700,1.060
22.015000,-0.0645,1.0278,0.2599,1.062
22.024000,-0.0629,1.0324,0.2427,1.062
22.035000,-0.0583,1.0365,0.2210,1.061
22.044000,-0.0479,1.0427,0.2014,1.063
22.068000,-0.0341,1.0495,0.1885,1.067
22.076000,-0.0226,1.0544,0.1840,1.071
22.077000,-0.0211,1.0560,0.1838,1.072
22.102000,-0.0319,1.0539,0.1857,1.071
22.110000,-0.0485,1.0482,0.1915,1.067
22.111000,-0.0690,1.0396,0.2050,1.062
22.119000,-0.0914,1.0327,0.2243,1.061
22.125000,-0.1060,1.0260,0.2414,1.059
22.136000,-0.1104,1.0190,0.2485,1.055
22.145000,-0.1099,1.0113,0.2443,1.046
22.169000,-0.1082,1.0017,0.2298,1.033
22.175000,-0.1113,0.9902,0.2112,1.019
22.176000,-0.1186,0.9786,0.1967,1.005
22.193000,-0.1284,0.9659,0.1925,0.993
22.195000,-0.1389,0.9546,0.1981,0.985
22.205000,-0.1476,0.9457,0.2112,0.980
22.217000,-0.1501,0.9386,0.2261,0.977
22.225000,-0.1452,0.9328,0.2389,0.974
22.235000,-0.1345,0.9287,0.2464,0.970
22.245000,-0.1233,0.9249,0.2465,0.965
22.273000,-0.1149,0.9220,0.2408,0.960
22.275000,-0.1107,0.9194,0.2314,0.955
22.276000,-0.1101,0.9166,0.2217,0.949
22.289000,-0.1129,0.9126,0.2151,0.944
22.295000,-0.1173,0.9076,0.2141,0.940
22.304000,-0.1214,0.9023,0.2184,0.936
22.315000,-0.1225,0.8976,0.2256,0.934
22.324000,-0.1201,0.8936,0.2332,0.931
22.335000,-0.1143,0.8910,0.2392,0.930
22.344000,-0.1085,0.8885,0.2408,0.927
22.367000,-0.1037,0.8859,0.2367,0.923
22.369000,-0.1032,0.8835,0.2283,0.918
22.374000,-0.1055,0.8826,0.2171,0.915
22.390000,-0.1068,0.8823,0.2066,0.912
22.395000,-0.1070,0.8826,0.1994,0.911
22.404000,-0.1079,0.8827,0.1969,0.911
22.415000,-0.1121,0.8837,0.1994,0.913
22.425000,-0.1157,0.8859,0.2040,0.916
22.435000,-0.1129,0.8900,0.2091,0.921
22.444000,-0.1036,0.8962,0.2146,0.927
22.480000,-0.0934,0.9047,0.2189,0.935
22.486000,-0.0848,0.9137,0.2201,0.944
22.486000,-0.0798,0.9215,0.2205,0.951
22.487000,-0.0800,0.9285,0.2226,0.958
22.494000,-0.0838,0.9342,0.2270,0.965
22.505000,-0.0893,0.9397,0.2334,0.972
22.516000,-0.0942,0.9457,0.2421,0.981
22.524000,-0.0963,0.9519,0.2508,0.989
22.535000,-0.0937,0.9577,0.2565,0.996
22.544000,-0.0867,0.9631,0.2579,1.001
22.566000,-0.0759,0.9698,0.2553,1.006
22.572000,-0.0666,0.9775,0.2516,1.012
22.574000,-0.0600,0.9855,0.2504,1.019
22.585000,-0.0553,0.9938,0.2529,1.027
22.594000,-0.0537,1.0029,0.2591,1.037
22.605000,-0.0537,1.0114,0.2646,1.047
22.615000,-0.0568,1.0184,0.2634,1.053
22.625000,-0.0612,1.0228,0.2530,1.055
22.634000,-0.0636,1.0255,0.2399,1.055
22.645000,-0.0622,1.0266,0.2316,1.054
22.667000,-0.0581,1.0273,0.2317,1.055
22.668000,-0.0550,1.0294,0.2372,1.058
22.674000,-0.0562,1.0328,0.2410,1.062
22.689000,-0.0605,1.0365,0.2404,1.066
22.695000,-0.0641,1.0404,0.2417,1.070
22.705000,-0.0624,1.0425,0.2509,1.074
22.715000,-0.0548,1.0423,0.2662,1.077
22.725000,-0.0447,1.0405,0.2803,1.079
22.735000,-0.0344,1.0351,0.2882,1.075
22.746000,-0.0308,1.0262,0.2897,1.067
22.774000,-0.0374,1.0159,0.2919,1.058
22.775000,-0.0486,1.0046,0.2976,1.049
22.776000,-0.0591,0.9933,0.3040,1.041
22.794000,-0.0635,0.9836,0.3090,1.033
22.796000,-0.0608,0.9747,0.3081,1.024
22.804000,-0.0515,0.9675,0.2999,1.014
22.815000,-0.0352,0.9606,0.2878,1.003
22.824000,-0.0184,0.9540,0.2733,0.993
22.834000,-0.0057,0.9475,0.2574,0.982
22.846000,-0.0012,0.9419,0.2420,0.973
22.855000,-0.0038,0.9367,0.2290,0.964
22.883000,-0.0134,0.9319,0.2218,0.958
22.891000,-0.0261,0.9275,0.2223,0.954
22.892000,-0.0392,0.9236,0.2290,0.952
22.895000,-0.0504,0.9202,0.2380,0.952
22.905000,-0.0588,0.9175,0.2470,0.952
22.915000,-0.0597,0.9158,0.2535,0.952
22.924000,-0.0524,0.9149,0.2579,0.952
22.934000,-0.0440,0.9142,0.2596,0.951
22.947000,-0.0398,0.9137,0.2575,0.950
22.955000,-0.0407,0.9131,0.2529,0.948
22.990000,-0.0447,0.9116,0.2480,0.946
22.991000,-0.0503,0.9107,0.2437,0.944
22.995000,-0.0561,0.9097,0.2402,0.943
22.996000,-0.0600,0.9086,0.2373,0.941
23.009000,-0.0603,0.9082,0.2338,0.940
23.017000,-0.0568,0.9085,0.2292,0.939
23.024000,-0.0498,0.9098,0.2250,0.939
23.034000,-0.0421,0.9120,0.2195,0.939
23.046000,-0.0379,0.9154,0.2113,0.940
23.054000,-0.0379,0.9191,0.2038,0.942
23.078000,-0.0413,0.9223,0.1992,0.944
23.083000,-0.0470,0.9223,0.1972,0.944
23.084000,-0.0546,0.9260,0.1978,0.948
23.096000,-0.0546,0.9307,0.1978,0.953
23.105000,-0.0930,0.9359,0.2091,0.964
23.117000,-0.0650,0.9423,0.2091,0.967
23.126000,-0.0606,0.9502,0.2165,0.976
23.137000,-0.0502,0.9585,0.2220,0.985
23.150000,-0.0375,0.9677,0.2220,0.994
23.157000,-0.0282,0.9759,0.2254,1.002
23.197000,-0.0246,0.9828,0.2254,1.009
23.204000,-0.0259,0.9893,0.2304,1.016
23.206000,-0.0288,0.9955,0.2377,1.024
23.207000,-0.0322,1.0017,0.2467,1.032
23.214000,-0.0376,1.0081,0.2537,1.040
23.215000,-0.0448,1.0141,0.2524,1.046
23.225000,-0.0525,1.0196,0.2419,1.049
23.235000,-0.0519,1.0278,0.2278,1.054
23.248000,-0.0429,1.0384,0.2176,1.062
23.254000,-0.0305,1.0492,0.2114,1.071
23.265000,-0.0213,1.0594,0.2034,1.079
23.274000,-0.0213,1.0690,0.1935,1.087
23.294000,-0.0233,1.0737,0.1888,1.090
23.296000,-0.0269,1.0731,0.1924,1.091
23.304000,-0.0338,1.0674,0.2038,1.087
23.314000,-0.0447,1.0575,0.2205,1.081
23.324000,-0.0603,1.0469,0.2383,1.075
23.334000,-0.0773,1.0366,0.2555,1.070
23.346000,-0.0898,1.0251,0.2682,1.063
23.355000,-0.0999,1.0133,0.2733,1.054
23.365000,-0.1080,1.0015,0.2733,1.044
23.375000,-0.1123,0.9902,0.2701,1.032
23.410000,-0.1167,0.9795,0.2689,1.022
23.411000,-0.1219,0.9692,0.2712,1.014
23.412000,-0.1253,0.9593,0.2748,1.006
23.416000,-0.1219,0.9504,0.2794,0.998
23.424000,-0.1119,0.9424,0.2828,0.990
23.435000,-0.0982,0.9350,0.2845,0.982
23.446000,-0.0860,0.9282,0.2853,0.975
23.455000,-0.0795,0.9225,0.2858,0.969
23.466000,-0.0788,0.9176,0.2878,0.965
23.475000,-0.0815,0.9130,0.2913,0.962
23.498000,-0.0862,0.9085,0.2949,0.959
23.500000,-0.0921,0.9030,0.2962,0.955
23.504000,-0.0989,0.8981,0.2940,0.950
23.516000,-0.1057,0.8945,0.2919,0.947
23.524000,-0.1087,0.8914,0.2932,0.945
23.534000,-0.1046,0.8890,0.2961,0.943
23.546000,-0.0954,0.8889,0.2989,0.943
23.555000,-0.0848,0.8903,0.2996,0.943
23.565000,-0.0772,0.8917,0.2971,0.943
23.575000,-0.0735,0.8926,0.2913,0.942
23.598000,-0.0733,0.8928,0.2840,0.940
23.600000,-0.0740,0.8922,0.2761,0.937
23.604000,-0.0740,0.8918,0.2667,0.934
23.618000,-0.0734,0.8918,0.2557,0.931
23.624000,-0.0707,0.8922,0.2452,0.928
23.634000,-0.0630,0.8944,0.2387,0.928
23.645000,-0.0513,0.8979,0.2373,0.930
23.654000,-0.0428,0.9033,0.2395,0.936
23.665000,-0.0430,0.9088,0.2426,0.942
23.674000,-0.0484,0.9142,0.2475,0.948
23.693000,-0.0544,0.9204,0.2554,0.957
23.696000,-0.0594,0.9273,0.2663,0.967
23.704000,-0.0652,0.9339,0.2786,0.977
23.715000,-0.0707,0.9402,0.2905,0.987
23.725000,-0.0727,0.9460,0.3007,0.995
23.735000,-0.0704,0.9534,0.3103,1.005
23.746000,-0.0614,0.9620,0.3166,1.015
23.755000,-0.0491,0.9699,0.3187,1.022
23.765000,-0.0391,0.9778,0.3180,1.029
23.775000,-0.0335,0.9859,0.3182,1.037
23.815000,-0.0279,0.9927,0.3207,1.044
23.820000,-0.0231,0.9995,0.3243,1.051
23.822000,-0.0210,1.0070,0.3259,1.059
23.825000,-0.0208,1.0133,0.3176,1.062
23.826000,-0.0217,1.0181,0.2993,1.061
23.845000,-0.0209,1.0228,0.2818,1.061
23.848000,-0.0126,1.0256,0.2726,1.061
23.855000,-0.0006,1.0261,0.2693,1.061
23.865000,0.0028,1.0269,0.2645,1.060
23.874000,-0.0034,1.0277,0.2615,1.060
23.895000,-0.0112,1.0265,0.2684,1.061
23.897000,-0.0150,1.0238,0.2874,1.063
23.905000,-0.0160,1.0200,0.3131,1.067
23.915000,-0.0187,1.0146,0.3338,1.068
23.925000,-0.0254,1.0086,0.3419,1.065
