time,gFx,gFy,gFz,TgF
39.786000,-0.0826,0.9830,0.1368,0.996
39.798000,-0.0810,0.9833,0.1375,0.996
39.821000,-0.0801,0.9833,0.1406,0.997
39.826000,-0.0796,0.9828,0.1452,0.997
39.827000,-0.0779,0.9821,0.1477,0.996
39.841000,-0.0760,0.9819,0.1467,0.996
39.848000,-0.0733,0.9816,0.1426,0.995
39.857000,-0.0708,0.9808,0.1361,0.993
39.867000,-0.0702,0.9799,0.1285,0.991
39.877000,-0.0719,0.9794,0.1230,0.990
39.887000,-0.0756,0.9791,0.1214,0.989
39.896000,-0.0795,0.9786,0.1236,0.990
39.925000,-0.0836,0.9781,0.1268,0.990
39.927000,-0.0871,0.9776,0.1305,0.990
39.928000,-0.0893,0.9777,0.1325,0.991
39.941000,-0.0889,0.9780,0.1319,0.991
39.949000,-0.0860,0.9783,0.1287,0.991
39.957000,-0.0809,0.9795,0.1234,0.991
39.967000,-0.0760,0.9809,0.1178,0.991
39.976000,-0.0727,0.9822,0.1141,0.992
39.986000,-0.0717,0.9835,0.1137,0.993
40.030000,-0.0727,0.9842,0.1169,0.994
40.032000,-0.0754,0.9848,0.1229,0.995
40.034000,-0.0794,0.9847,0.1298,0.996
40.035000,-0.0833,0.9841,0.1351,0.997
40.037000,-0.0855,0.9833,0.1368,0.996
40.048000,-0.0848,0.9831,0.1345,0.996
40.057000,-0.0827,0.9830,0.1303,0.995
40.067000,-0.0804,0.9831,0.1267,0.994
40.076000,-0.0792,0.9836,0.1258,0.995
40.086000,-0.0784,0.9843,0.1273,0.996
40.116000,-0.0784,0.9847,0.1296,0.996
40.118000,-0.0784,0.9842,0.1316,0.996
40.119000,-0.0796,0.9838,0.1324,0.996
40.126000,-0.0812,0.9838,0.1319,0.996
40.142000,-0.0817,0.9835,0.1287,0.995
40.150000,-0.0812,0.9832,0.1234,0.994
40.156000,-0.0804,0.9828,0.1180,0.993
40.167000,-0.0803,0.9827,0.1148,0.993
40.176000,-0.0814,0.9825,0.1147,0.992
40.187000,-0.0829,0.9821,0.1167,0.992
40.221000,-0.0848,0.9814,0.1197,0.992
40.223000,-0.0864,0.9805,0.1222,0.992
40.224000,-0.0872,0.9797,0.1225,0.991
40.226000,-0.0865,0.9798,0.1198,0.991
40.237000,-0.0836,0.9800,0.1145,0.990
40.249000,-0.0800,0.9803,0.1086,0.990
40.256000,-0.0800,0.9803,0.1042,0.989
40.267000,-0.0773,0.9798,0.1016,0.988
40.276000,-0.0768,0.9793,0.1016,0.988
40.287000,-0.0784,0.9788,0.1000,0.987
40.324000,-0.0818,0.9780,0.1007,0.987
40.326000,-0.0862,0.9771,0.1041,0.986
40.327000,-0.0898,0.9772,0.1087,0.987
40.342000,-0.0873,0.9784,0.1132,0.989
40.345000,-0.0873,0.9784,0.1132,0.989
40.352000,-0.0782,0.9809,0.1065,0.990
40.358000,-0.0749,0.9809,0.1022,0.989
40.367000,-0.0749,0.9822,0.1022,0.990
40.376000,-0.0732,0.9836,0.1010,0.991
40.386000,-0.0719,0.9852,0.1033,0.993
40.415000,-0.0719,0.9864,0.1085,0.995
40.416000,-0.0735,0.9872,0.1141,0.997
40.417000,-0.0766,0.9870,0.1182,0.997
40.426000,-0.0798,0.9865,0.1189,0.997
40.437000,-0.0827,0.9863,0.1164,0.997
40.448000,-0.0836,0.9858,0.1116,0.996
40.456000,-0.0826,0.9855,0.1065,0.995
40.467000,-0.0814,0.9853,0.1038,0.994
40.476000,-0.0804,0.9852,0.1042,0.994
40.486000,-0.0789,0.9848,0.1068,0.994
40.515000,-0.0779,0.9846,0.1098,0.994
40.516000,-0.0784,0.9842,0.1104,0.993
40.517000,-0.0798,0.9836,0.1087,0.993
40.526000,-0.0812,0.9824,0.1052,0.991
40.536000,-0.0829,0.9816,0.1010,0.990
40.548000,-0.0851,0.9804,0.0975,0.989
40.556000,-0.0882,0.9792,0.0958,0.988
40.567000,-0.0915,0.9786,0.0965,0.988
40.576000,-0.0938,0.9780,0.0988,0.987
40.586000,-0.0952,0.9781,0.1020,0.988
40.621000,-0.0950,0.9786,0.1053,0.989
40.622000,-0.0931,0.9792,0.1066,0.989
40.625000,-0.0911,0.9804,0.1051,0.990
40.626000,-0.0898,0.9825,0.1015,0.992
40.637000,-0.0892,0.9838,0.0967,0.993
40.649000,-0.0883,0.9849,0.0941,0.993
40.656000,-0.0870,0.9861,0.0949,0.995
40.667000,-0.0854,0.9875,0.0999,0.996
40.676000,-0.0837,0.9891,0.1075,0.998
40.686000,-0.0820,0.9903,0.1151,1.000
40.711000,-0.0807,0.9910,0.1214,1.002
40.712000,-0.0796,0.9918,0.1257,1.003
40.717000,-0.0785,0.9914,0.1264,1.003
40.727000,-0.0784,0.9905,0.1240,1.001
40.737000,-0.0800,0.9892,0.1197,1.000
40.751000,-0.0822,0.9875,0.1176,0.998
40.756000,-0.0838,0.9858,0.1189,0.996
40.767000,-0.0845,0.9838,0.1213,0.995
40.776000,-0.0845,0.9821,0.1225,0.993
40.786000,-0.0842,0.9809,0.1218,0.992
40.810000,-0.0833,0.9803,0.1195,0.991
40.815000,-0.0814,0.9799,0.1157,0.990
40.817000,-0.0784,0.9804,0.1119,0.990
40.826000,-0.0759,0.9814,0.1086,0.990
40.836000,-0.0741,0.9824,0.1064,0.991
40.847000,-0.0740,0.9830,0.1075,0.992
40.856000,-0.0746,0.9828,0.1102,0.992
40.866000,-0.0757,0.9825,0.1132,0.992
40.876000,-0.0785,0.9820,0.1153,0.992
40.886000,-0.0821,0.9813,0.1164,0.992
40.910000,-0.0854,0.9805,0.1165,0.991
40.911000,-0.0872,0.9806,0.1159,0.991
40.916000,-0.0875,0.9809,0.1135,0.991
40.927000,-0.0882,0.9813,0.1082,0.991
40.936000,-0.0899,0.9821,0.1016,0.991
40.946000,-0.0919,0.9828,0.0961,0.992
40.956000,-0.0941,0.9839,0.0927,0.993
40.966000,-0.0980,0.9852,0.0920,0.994
40.976000,-0.1029,0.9864,0.0941,0.996
40.986000,-0.1076,0.9870,0.0965,0.998
41.010000,-0.1120,0.9863,0.0989,0.998
41.012000,-0.1170,0.9848,0.0996,0.997
41.016000,-0.1224,0.9821,0.0976,0.995
41.026000,-0.1281,0.9804,0.0910,0.993
41.036000,-0.1346,0.9792,0.0836,0.992
41.046000,-0.1407,0.9786,0.0781,0.992
41.056000,-0.1460,0.9788,0.0760,0.993
41.066000,-0.1511,0.9797,0.0752,0.994
